idx,good,order_swap,no_article,no_modifier,noun_number
19676,-3.963197946548462,-4.3345112800598145,-4.600602149963379,-4.124209880828857,-4.114400863647461
19677,-4.810910701751709,-4.926854133605957,-5.318864345550537,-4.756618499755859,-5.032394886016846
19678,-3.9142343997955322,-4.5140061378479,-3.9023184776306152,-4.364071369171143,-4.368343353271484
19679,-3.808234453201294,-4.434524059295654,-4.875224590301514,-4.118416786193848,-4.224757194519043
19680,-4.64442777633667,-5.198909759521484,-5.405055046081543,-4.987328052520752,-4.933751583099365
19681,-4.735599517822266,-5.082679271697998,-5.107985973358154,-5.01478385925293,-4.762345790863037
19682,-5.793342113494873,-6.424218654632568,-6.800350666046143,-6.230152130126953,-5.9977569580078125
19683,-4.013988971710205,-4.463907718658447,-4.281900405883789,-4.214139938354492,-4.35576868057251
19684,-4.654855251312256,-5.082478046417236,-5.348784923553467,-5.044925689697266,-4.765153408050537
19685,-4.645649433135986,-4.914148330688477,-5.084439754486084,-4.742207050323486,-4.808443069458008
19686,-4.190230369567871,-4.932070732116699,-5.334506034851074,-4.523090362548828,-4.62703800201416
19687,-4.947101593017578,-5.389128684997559,-5.706380844116211,-5.190693378448486,-5.1984782218933105
19688,-4.34463357925415,-4.672404766082764,-4.452179908752441,-4.611242771148682,-4.523827075958252
19689,-4.544925212860107,-4.821681022644043,-4.677037239074707,-4.675460338592529,-4.727969646453857
19690,-4.456205368041992,-4.678713798522949,-4.788909435272217,-4.5774712562561035,-4.581470966339111
19691,-3.483110189437866,-4.292574405670166,-4.795203685760498,-3.8375842571258545,-3.9701619148254395
19692,-4.616610050201416,-4.921588897705078,-4.833731651306152,-4.690194606781006,-4.7223286628723145
19693,-4.60016393661499,-5.205730438232422,-5.521751880645752,-4.846017360687256,-4.941983699798584
19694,-3.5024101734161377,-3.9241719245910645,-3.691223621368408,-3.8095903396606445,-3.9938888549804688
19695,-2.371126651763916,-2.6454482078552246,-2.436166524887085,-2.645068407058716,-2.540963888168335
19696,-5.067665100097656,-5.343658447265625,-5.674418926239014,-5.11579704284668,-5.385611057281494
19697,-3.6421985626220703,-3.910679817199707,-3.748807668685913,-3.915332794189453,-3.7189347743988037
19698,-4.4138946533203125,-5.102201461791992,-4.979383945465088,-4.774012088775635,-4.896939754486084
19699,-4.956055164337158,-5.502418518066406,-5.206276893615723,-5.2438225746154785,-5.375370025634766
19700,-4.785531044006348,-5.281527042388916,-5.224211692810059,-5.1098198890686035,-5.100147724151611
19701,-4.09743595123291,-4.3641791343688965,-4.56385612487793,-4.159422397613525,-4.422065734863281
19702,-5.439749240875244,-6.030979156494141,-6.087234973907471,-6.253498554229736,-6.190003871917725
19703,-4.455348014831543,-4.593276023864746,-4.635263442993164,-4.52903413772583,-4.579974174499512
19704,-4.32605504989624,-4.672101020812988,-4.451745986938477,-4.5571818351745605,-4.688516139984131
19705,-5.014839172363281,-5.323982238769531,-4.939085006713867,-5.395505905151367,-5.731955528259277
19706,-4.106138706207275,-4.374964714050293,-4.300163745880127,-4.27022123336792,-4.388026237487793
19707,-4.452538967132568,-4.695895671844482,-4.693217754364014,-4.64404296875,-4.711831092834473
19708,-4.707432746887207,-5.564809799194336,-6.290770053863525,-5.2586283683776855,-4.925625801086426
19709,-3.7429683208465576,-4.052416801452637,-3.954340934753418,-4.029341697692871,-4.0031256675720215
19710,-4.519134521484375,-5.59424352645874,-5.883275508880615,-5.033969879150391,-5.217118263244629
19711,-4.896546840667725,-5.034544467926025,-5.021114349365234,-5.019237995147705,-4.98189115524292
19712,-4.516603469848633,-5.033640384674072,-5.4339213371276855,-4.597445964813232,-4.7681708335876465
19713,-4.639934062957764,-4.855245113372803,-4.806687355041504,-4.866800308227539,-4.940364360809326
19714,-4.4405598640441895,-4.662814140319824,-4.801570415496826,-4.555413722991943,-4.632164001464844
19715,-5.113390922546387,-6.036491870880127,-6.297049522399902,-5.863341331481934,-5.678254127502441
19716,-4.5443525314331055,-4.880861759185791,-5.064857006072998,-4.683253288269043,-4.6941728591918945
19717,-4.07022762298584,-4.488246440887451,-4.3832197189331055,-4.3964524269104,-4.279339790344238
19718,-5.542413711547852,-6.369043827056885,-6.0385284423828125,-6.434778213500977,-6.108540058135986
19719,-5.722973823547363,-6.255089282989502,-6.626034736633301,-5.94497537612915,-6.381475448608398
19720,-5.278129577636719,-5.854529857635498,-6.254888534545898,-5.369551181793213,-5.767057418823242
19721,-4.4709391593933105,-5.197426795959473,-5.939362049102783,-4.71544075012207,-4.930754661560059
19722,-4.934320449829102,-5.903679370880127,-6.532075881958008,-5.491382122039795,-5.259729385375977
19723,-5.127309799194336,-5.796517372131348,-6.428976535797119,-5.4803786277771,-5.686322212219238
19724,-4.891036510467529,-5.072150230407715,-5.28892707824707,-4.859778881072998,-5.152375221252441
19725,-5.826512813568115,-6.3639678955078125,-6.092372894287109,-6.487062454223633,-5.941336154937744
19726,-5.680916786193848,-6.316013813018799,-6.032909870147705,-6.4691081047058105,-5.848199367523193
19727,-4.763219356536865,-5.351643085479736,-5.248956203460693,-5.030755519866943,-5.1256561279296875
19728,-4.212096691131592,-4.7527971267700195,-5.016174793243408,-4.3383660316467285,-4.603170871734619
19729,-4.226604461669922,-4.618746280670166,-4.334214687347412,-4.534965515136719,-4.400249004364014
19730,-3.510561943054199,-3.764227867126465,-3.551502227783203,-3.7243785858154297,-3.6374664306640625
19731,-3.921190023422241,-4.324134349822998,-4.292977333068848,-4.131463050842285,-4.1403069496154785
19732,-4.042671203613281,-4.455171585083008,-4.368982791900635,-4.362462520599365,-4.260025501251221
19733,-4.603480815887451,-4.950134754180908,-5.402755260467529,-4.67239236831665,-4.8743896484375
19734,-5.22324800491333,-6.354437351226807,-5.6618266105651855,-5.634472370147705,-5.801167964935303
19735,-4.157215595245361,-4.78985595703125,-4.553590774536133,-4.66867733001709,-4.566830635070801
19736,-5.036357879638672,-5.590825080871582,-6.987002849578857,-4.947359561920166,-5.566445350646973
19737,-5.609591960906982,-6.633189678192139,-6.853966236114502,-5.569195747375488,-5.596341609954834
19738,-4.2500152587890625,-4.9924092292785645,-4.824698448181152,-4.77495813369751,-4.726438522338867
19739,-5.486592769622803,-6.113953113555908,-6.052490711212158,-5.832490921020508,-5.72490930557251
19740,-5.175220966339111,-6.3085246086120605,-6.311135768890381,-5.740577697753906,-5.693307399749756
19741,-4.644948482513428,-4.980696201324463,-4.983148574829102,-4.894123077392578,-4.829448699951172
19742,-5.359142303466797,-5.646649360656738,-5.623336315155029,-5.466458797454834,-5.386843681335449
19743,-3.6196885108947754,-4.466497898101807,-4.473308563232422,-4.071140289306641,-4.061986923217773
19744,-4.478752136230469,-4.722484588623047,-4.706725597381592,-4.481422424316406,-4.648117542266846
19745,-4.530623435974121,-6.813511371612549,-6.185942649841309,-6.372635364532471,-5.253532409667969
19746,-5.23850679397583,-5.45055627822876,-5.578300476074219,-5.254647731781006,-5.351161956787109
19747,-3.8084611892700195,-4.3601975440979,-4.282857418060303,-4.085792541503906,-4.06616735458374
19748,-4.801094055175781,-4.909270763397217,-4.863531112670898,-4.813598155975342,-4.849385738372803
19749,-4.295716285705566,-4.8816657066345215,-4.841391563415527,-4.5509490966796875,-4.615821838378906
19750,-5.3856377601623535,-5.880167007446289,-5.742815017700195,-5.739968776702881,-5.65540075302124
19751,-4.073737621307373,-4.835793495178223,-4.6659345626831055,-4.552460670471191,-4.469902038574219
19752,-4.4197869300842285,-4.754450798034668,-4.438177585601807,-4.6165266036987305,-4.672678470611572
19753,-3.954068183898926,-4.269753456115723,-4.075806617736816,-4.14000940322876,-4.120636463165283
19754,-5.389125823974609,-5.815576553344727,-5.805847644805908,-5.77724552154541,-5.549602508544922
19755,-3.933711290359497,-4.16453218460083,-4.113332748413086,-4.059569358825684,-4.055365562438965
19756,-5.11003303527832,-5.367745399475098,-5.336266994476318,-5.281716823577881,-5.255148887634277
19757,-4.4773454666137695,-5.38085412979126,-5.3314208984375,-5.103037357330322,-4.921817302703857
19758,-5.7035908699035645,-6.148465156555176,-6.174259185791016,-6.165041923522949,-6.055619239807129
19759,-5.700936317443848,-6.349813938140869,-6.285511016845703,-6.145024299621582,-6.056692123413086
19760,-5.315674781799316,-6.032522678375244,-5.783829689025879,-5.939502239227295,-5.9424896240234375
19761,-4.409660339355469,-4.554820537567139,-4.443272590637207,-4.418529033660889,-4.570373058319092
19762,-5.476046085357666,-5.8368659019470215,-5.800051212310791,-5.720640659332275,-5.894367218017578
19763,-5.394192218780518,-5.915012359619141,-6.2363104820251465,-5.727499008178711,-5.773187637329102
19764,-3.5382606983184814,-4.401520729064941,-5.058989524841309,-3.7488553524017334,-4.139765739440918
19765,-5.043415069580078,-5.56826114654541,-5.239832401275635,-5.376729488372803,-5.160055160522461
19766,-4.4964189529418945,-5.146481990814209,-4.97339391708374,-5.0313401222229,-4.7940354347229
19767,-4.292695999145508,-4.7406415939331055,-4.963491439819336,-4.5360307693481445,-4.624971389770508
19768,-5.118048191070557,-5.574485778808594,-5.890120983123779,-5.382689476013184,-5.336053371429443
19769,-4.249205589294434,-4.202628135681152,-4.445351600646973,-4.045871257781982,-4.493273735046387
19770,-6.111966133117676,-6.476635932922363,-6.187877655029297,-5.601565837860107,-6.181065559387207
19771,-5.2215776443481445,-5.843385219573975,-5.789886951446533,-5.504522323608398,-5.333409786224365
19772,-4.660052299499512,-5.139388561248779,-5.1378703117370605,-5.043759822845459,-5.021376132965088
19773,-4.0913987159729,-4.864186763763428,-4.660837650299072,-4.514338970184326,-4.693714618682861
19774,-5.50717306137085,-6.006584167480469,-6.04951286315918,-5.824963569641113,-5.936491966247559
19775,-5.090700149536133,-5.472136497497559,-5.453888416290283,-5.291059970855713,-5.318617820739746
19776,-3.9238157272338867,-4.691349506378174,-4.584189414978027,-4.202298164367676,-4.534109592437744
19777,-4.70961856842041,-5.911720275878906,-5.870223522186279,-5.667721271514893,-5.354224681854248
19778,-4.606647968292236,-4.938982009887695,-4.860084533691406,-4.755701065063477,-4.847404479980469
19779,-4.319225788116455,-4.766305446624756,-4.722562313079834,-4.640305042266846,-4.592681407928467
19780,-5.751007556915283,-5.988337993621826,-6.074880123138428,-5.885369300842285,-6.009130477905273
19781,-4.381938457489014,-4.838921070098877,-5.151265621185303,-4.638164520263672,-4.958081245422363
19782,-5.067358016967773,-5.883634567260742,-5.957191467285156,-5.489667892456055,-5.446270942687988
19783,-6.628965854644775,-7.0518059730529785,-7.150354862213135,-7.068952560424805,-6.851056098937988
19784,-3.549412488937378,-3.934828758239746,-3.909550428390503,-3.75993275642395,-3.8749728202819824
19785,-4.298851490020752,-4.798731803894043,-4.534663200378418,-4.702520370483398,-4.553134441375732
19786,-4.71731424331665,-5.045492172241211,-5.077749729156494,-4.902124881744385,-4.857079982757568
19787,-4.755066394805908,-4.912221908569336,-4.912363052368164,-4.951350212097168,-4.867620468139648
19788,-4.530179500579834,-4.959539413452148,-4.9111328125,-4.703408241271973,-4.895687103271484
19789,-4.987697124481201,-5.655551433563232,-5.063838958740234,-5.76922607421875,-5.1156487464904785
19790,-4.2686004638671875,-4.61737585067749,-4.545088768005371,-4.449775218963623,-4.67155647277832
19791,-4.619647026062012,-5.122768878936768,-4.585578918457031,-5.087077617645264,-5.2011284828186035
19792,-3.940887451171875,-4.1384053230285645,-4.415273666381836,-4.029036998748779,-4.021245956420898
19793,-4.22890567779541,-4.33349084854126,-4.3497114181518555,-4.274750232696533,-4.289854526519775
19794,-4.563599586486816,-4.810286521911621,-4.756885528564453,-4.746861457824707,-4.785804271697998
19795,-4.92302131652832,-5.18308687210083,-5.212841510772705,-5.067548751831055,-5.075623989105225
19796,-4.688212871551514,-5.383354663848877,-5.8626909255981445,-5.118831634521484,-5.146078109741211
19797,-4.365297794342041,-5.361023902893066,-5.9661865234375,-4.8185200691223145,-4.804394245147705
19798,-4.349026203155518,-4.643943786621094,-4.897068977355957,-4.480569839477539,-4.582894802093506
19799,-5.088241100311279,-5.828726768493652,-6.199535369873047,-5.3625168800354,-5.305699348449707
19800,-4.562649250030518,-5.154101848602295,-5.146345615386963,-5.1181960105896,-5.005674362182617
19801,-4.212798118591309,-4.923676490783691,-4.774916648864746,-4.709920883178711,-4.639772891998291
19802,-6.274137496948242,-7.348931789398193,-7.198404788970947,-7.28043794631958,-7.033143520355225
19803,-5.951757907867432,-6.048854351043701,-5.925828456878662,-6.1808390617370605,-5.923311233520508
19804,-5.906944751739502,-6.419637680053711,-6.28430700302124,-5.964426517486572,-6.007391929626465
19805,-5.380767822265625,-5.594525337219238,-5.475743293762207,-5.623345375061035,-5.363414287567139
19806,-4.184668064117432,-4.966289043426514,-5.413455486297607,-4.726124286651611,-4.7153167724609375
19807,-4.922525405883789,-5.425649642944336,-5.281594753265381,-4.9879608154296875,-5.3604230880737305
19808,-3.656728506088257,-3.993410348892212,-3.914105176925659,-3.4322032928466797,-3.6828219890594482
19809,-3.798872709274292,-4.243829727172852,-4.436468124389648,-3.937318801879883,-3.9434802532196045
19810,-4.493559837341309,-4.791120529174805,-4.718636989593506,-4.540271282196045,-4.585184574127197
19811,-4.791985988616943,-5.208507537841797,-5.121410846710205,-4.7750139236450195,-5.190352916717529
19812,-4.57150411605835,-4.835065841674805,-4.769975185394287,-4.626997470855713,-4.6781110763549805
19813,-3.9845848083496094,-4.160324573516846,-4.161737442016602,-4.01436185836792,-4.068090438842773
19814,-4.539430618286133,-4.900113105773926,-5.168414115905762,-4.80055570602417,-4.763030529022217
19815,-4.570878028869629,-4.839417457580566,-5.009401798248291,-4.664717197418213,-4.823493957519531
19816,-3.9162585735321045,-4.179608345031738,-4.228524208068848,-4.0513691902160645,-4.069869518280029
19817,-4.142333984375,-4.511275768280029,-4.493514537811279,-4.318413734436035,-4.327463626861572
19818,-4.559840679168701,-4.963157653808594,-4.988104820251465,-4.517056465148926,-4.905960559844971
19819,-4.126700401306152,-4.434405326843262,-4.3996806144714355,-4.28579044342041,-4.340920448303223
19820,-3.048877716064453,-3.3914313316345215,-3.2621610164642334,-3.117371082305908,-3.3019156455993652
19821,-3.436842918395996,-3.7603275775909424,-3.8732144832611084,-3.53649640083313,-3.595236301422119
19822,-3.471487283706665,-3.678666591644287,-3.789991617202759,-3.542851448059082,-3.5711729526519775
19823,-4.512494087219238,-4.685044765472412,-4.6387858390808105,-4.751029014587402,-4.681773662567139
19824,-5.290987014770508,-5.7471923828125,-5.6568732261657715,-5.634518623352051,-5.520512580871582
19825,-4.787356376647949,-4.916341304779053,-4.912321090698242,-4.846904754638672,-4.909525394439697
19826,-4.400829315185547,-4.761858940124512,-4.743764400482178,-4.696932315826416,-4.6686692237854
19827,-4.2316436767578125,-5.12492561340332,-4.797997951507568,-4.917222499847412,-4.771856307983398
19828,-5.075490474700928,-5.292247295379639,-5.248660087585449,-5.218376159667969,-5.2131853103637695
19829,-5.3469014167785645,-5.61823034286499,-5.6187968254089355,-5.306694030761719,-5.541539192199707
19830,-4.42025089263916,-4.679246425628662,-4.534811496734619,-4.649145603179932,-4.7358717918396
19831,-4.499216556549072,-4.829135417938232,-5.054688930511475,-4.713170528411865,-4.729190349578857
19832,-5.6430768966674805,-5.968192100524902,-6.284258842468262,-5.799374580383301,-5.725683212280273
19833,-4.669395446777344,-4.90995979309082,-4.9390974044799805,-4.799775123596191,-4.7759504318237305
19834,-4.818488121032715,-4.955472946166992,-5.108806610107422,-4.843696117401123,-4.887715816497803
